case_id,text,source,label_triage,red_flags_gold,target_panic_score
TR_URG_01392,Göğsümde baskı var. Nefes darlığı başladı.,synthetic_tr_final,URGENT,0,0.55
TR_URG_01393,Zehirlenmiş olabilir. Kontrol istiyorum.,synthetic_tr_final,URGENT,0,0.44
TR_URG_01394,Kardeşim fenalaştı. Şu an oturuyor ama iyi görünmüyor.,synthetic_tr_final,URGENT,0,0.5
TR_MON_00498,"Bisikletten yavaşça düştüm, hafif sızlıyor ama iyiyim.",synthetic_tr_final,NON_URGENT,0,0.21
TR_CRIT_01884,Bir adam ağır yaralı! Kan var! Acil yardım!,synthetic_tr_final,CRITICAL,1,0.65
TR_CRIT_01885,çocuğum yanlış ilaç içti! zehirlenmiş olabilir! yardım!,synthetic_tr_final,CRITICAL,1,0.67
TR_URG_01395,Alerjik reaksiyon olabilir. Yüzüm şişti. hareket edemiyor.,synthetic_tr_final,URGENT,0,0.57
TR_MON_00499,Bugün biraz yorgunum. Uykusuzluktan olabilir.,synthetic_tr_final,NON_URGENT,0,0.39
TR_URG_01396,Başım çok acıyor. Gözüm kararıyor. Çok kötüyüm.,synthetic_tr_final,URGENT,0,0.59
TR_URG_01397,"kolumun üstüne düştüm, çok acıyor ama kanama yok",synthetic_tr_final,URGENT,0,0.59
TR_URG_01398,zehirlenmiş olabilir. kontrol istiyorum.,synthetic_tr_final,URGENT,0,0.57
TR_URG_01399,Çocuğum kolunu kırdı. Kan fışkırıyor. Hemen gelmesini istiyorum.,synthetic_tr_final,URGENT,0,0.51
TR_CRIT_01886,Kurtarrrrın! Komşum nefes alamıyor!,synthetic_tr_final,CRITICAL,1,0.71
TR_URG_01400,"Alo, başım çok acıyor. Gözüm kararıyor. Çok kötüyüm.",synthetic_tr_final,URGENT,0,0.52
TR_CRIT_01887,Nefes darlığı çok arttı! Yığıldım! Yardım edin!,synthetic_tr_final,CRITICAL,1,0.73
TR_CRIT_01888,Kan var! Babam vuruldu! Lütfen çabuk!,synthetic_tr_final,CRITICAL,1,0.78
TR_CRIT_01889,Yaşlı bir adam fenalaştı ve nefes almıyor! Çabuk gelin!,synthetic_tr_final,CRITICAL,1,0.65
TR_URG_01401,Önümde biri yere dustu. Kalkamıyor ve çok aciyo diyor.,synthetic_tr_final,URGENT,0,0.57
TR_URG_01402,"Şey, arkadaşım fenalaştı. Şu an oturuyor ama iyi görünmüyor.",synthetic_tr_final,URGENT,0,0.44
TR_CRIT_01890,Yardım yardım yardım! Acil acil acil!,synthetic_tr_final,CRITICAL,1,0.69
TR_URG_01403,"Alo, alerjik reaksiyon olabilir. Yüzüm şişti. hareket edemiyor.",synthetic_tr_final,URGENT,0,0.59
TR_CRIT_01891,Kardeşim yere yığıldı! Baygın! Hemen ambulans gönderin!,synthetic_tr_final,CRITICAL,1,0.81
TR_URG_01404,Ağrı ağrı ağrı. Durmuyor. Tıbbi yardim lazım.,synthetic_tr_final,URGENT,0,0.49
TR_CRIT_01892,kaaaaan! çoooook kan!,synthetic_tr_final,CRITICAL,1,0.71
TR_URG_01405,"Lütfen, göğüs ağrısı var. Hava almakta zorluk çekiyorum.",synthetic_tr_final,URGENT,0,0.48
TR_URG_01406,"Bakar mısınız, biri yere düştü, başını çarptı ve sersemledi.",synthetic_tr_final,URGENT,0,0.42
TR_CRIT_01893,Trafik kazası! Birçok yaralı! Ambulans lazım!,synthetic_tr_final,CRITICAL,1,0.75
TR_URG_01407,Zehirlenmiş olabilir. Kontrol istiyorum.,synthetic_tr_final,URGENT,0,0.49
TR_CRIT_01894,"şey, baygın biri var! tepki vermiyor! hemen gelin!",synthetic_tr_final,CRITICAL,1,0.83
TR_CRIT_01895,Yaaaardım! Nefes alamıyorum!,synthetic_tr_final,CRITICAL,1,0.75
TR_URG_01408,Arkadaşım başını vurdu. Hareket etmekte hareket edemiyor.,synthetic_tr_final,URGENT,0,0.5
TR_CRIT_01896,"Merhaba, eşim fenalaştı ve nefes almıyor! Çabuk gelin!",synthetic_tr_final,CRITICAL,1,0.66
TR_CRIT_01897,"alo, nefes darlığı çok arttı! yığıldım! yardım edin!",synthetic_tr_final,CRITICAL,1,0.8
TR_CRIT_01898,"Lütfen, aciiiiil! Ölüyorummmmm!",synthetic_tr_final,CRITICAL,1,0.67
TR_CRIT_01899,Baygın biri var! Tepki vermiyor! Hemen gelin!,synthetic_tr_final,CRITICAL,1,0.81
TR_CRIT_01900,Hemen hemen hemen! Çabuk çabuk!,synthetic_tr_final,CRITICAL,1,0.77
TR_CRIT_01901,"Lütfen, kaaaaan! Çoooook kan!",synthetic_tr_final,CRITICAL,1,0.81
TR_URG_01409,Nefes darlığı var. Konuşurken zorlanıyor.,synthetic_tr_final,URGENT,0,0.47
TR_URG_01410,"Alo, ateş var, 39 derece. Nefes alırken çok acıyor.",synthetic_tr_final,URGENT,0,0.52
TR_URG_01411,Kasığımda ağrı oluyor. Oturmakta zorlanıyorum.,synthetic_tr_final,URGENT,0,0.44
TR_CRIT_01902,Kaaaaan! Çoooook kan!,synthetic_tr_final,CRITICAL,1,0.85
TR_URG_01412,Bir kadın fenalaştı. Şu an oturuyor ama iyi görünmüyor.,synthetic_tr_final,URGENT,0,0.43
TR_URG_01413,Başım çok acıyor. Gözüm kararıyor. Çok kötüyüm.,synthetic_tr_final,URGENT,0,0.4
TR_URG_01414,Canım çok acıyor. Özellikle karnımda tarafımda ağrı var.,synthetic_tr_final,URGENT,0,0.61
TR_URG_01415,Nefes nefes kaldım. Yardım lazım.,synthetic_tr_final,URGENT,0,0.65
TR_CRIT_01903,"alo, biri vuruldu! çok kanıyor! ambulans gönderin!",synthetic_tr_final,CRITICAL,1,0.68
TR_CRIT_01904,Göğsüm çok kötü sıkışıyor! Nefes alamıyorum! Yardım edin!,synthetic_tr_final,CRITICAL,1,0.83
TR_URG_01416,Bir kişi baygın gibi oldu ama şimdi gözünü açtı.,synthetic_tr_final,URGENT,0,0.51
TR_CRIT_01905,Çocuğum yanlış ilaç içti! Zehirlenmiş olabilir! Yardım!,synthetic_tr_final,CRITICAL,1,0.72
TR_CRIT_01906,İmdaaat! Hasta bilincini kaybetti!,synthetic_tr_final,CRITICAL,1,0.74
TR_MON_00500,"Ne yaptığımı bilmiyorum demiyorum, sadece biraz halsizim.",synthetic_tr_final,NON_URGENT,0,0.33
TR_URG_01417,"Biri yere düştü, başını çarptı ve sersemledi.",synthetic_tr_final,URGENT,0,0.57
TR_URG_01418,Nefes nefes kaldım. Yardım lazım.,synthetic_tr_final,URGENT,0,0.49
TR_URG_01419,"Şey, canım çok acıyor. Özellikle bacağımda tarafımda ağrı var.",synthetic_tr_final,URGENT,0,0.5
TR_MON_00501,"Alo, uyku düzenim kötü. İyileştirmek için tavsiye?",synthetic_tr_final,NON_URGENT,0,0.32
TR_CRIT_01907,İmdaaat! Hava alamıyorum! Yardım edin!,synthetic_tr_final,CRITICAL,1,0.71
TR_CRIT_01908,Kurtarın Kurtarın Kurtarın Kurtarın!,synthetic_tr_final,CRITICAL,1,0.74
TR_CRIT_01909,Trafik kazası! Birçok yaralı! Ambulans lazım!,synthetic_tr_final,CRITICAL,1,0.7
TR_MON_00502,"Merhaba, uyku düzenim kötü. İyileştirmek için tavsiye?",synthetic_tr_final,NON_URGENT,0,0.13
TR_MON_00503,Spor yaparken nelere dikkat etmeliyim?,synthetic_tr_final,NON_URGENT,0,0.14
TR_MON_00504,Ayağımı biraz burktum. Üstüne basabiliyorum.,synthetic_tr_final,NON_URGENT,0,0.34
TR_CRIT_01910,"alo, çocuğum yanlış ilaç içti! zehirlenmiş olabilir! yardım!",synthetic_tr_final,CRITICAL,1,0.76
TR_CRIT_01911,Kaaaaan! Çoooook kan!,synthetic_tr_final,CRITICAL,1,0.83
TR_CRIT_01912,Biri vuruldu! Çok kanıyor! Ambulans gönderin!,synthetic_tr_final,CRITICAL,1,0.76
TR_MON_00505,Bugün biraz yorgunum. Uykusuzluktan olabilir.,synthetic_tr_final,NON_URGENT,0,0.1
TR_CRIT_01913,"Bakar mısınız, çocuğum kan kusuyor! Çok kötü durumda! Acil yardım!",synthetic_tr_final,CRITICAL,1,0.79
TR_CRIT_01914,komşum kan kusuyor! çok kötü durumda! acil yardım!,synthetic_tr_final,CRITICAL,1,0.71
TR_CRIT_01915,Kardeşim fenalaştı ve nefes almıyor! Çabuk gelin!,synthetic_tr_final,CRITICAL,1,0.79
TR_CRIT_01916,Baygın biri var! Tepki vermiyor! Hemen gelin!,synthetic_tr_final,CRITICAL,1,0.75
TR_MON_00506,"Ne yaptığımı bilmiyorum demiyorum, sadece biraz halsizim.",synthetic_tr_final,NON_URGENT,0,0.23
TR_MON_00507,Aşı ihtiyacım var mı? Tavsiye verir misin?,synthetic_tr_final,NON_URGENT,0,0.36
TR_CRIT_01917,Göğsüm çok kötü sıkışıyor! Nefes alamıyorum! Yardım edin!,synthetic_tr_final,CRITICAL,1,0.77
TR_CRIT_01918,Kalp atışım çok hızlı! nefes alamıyor! Yardım!,synthetic_tr_final,CRITICAL,1,0.83
TR_CRIT_01919,kan var! yaşlı bir adam bıçaklandı! lütfen acil!,synthetic_tr_final,CRITICAL,1,0.78
TR_CRIT_01920,Trafik kazası! Birçok yaralı! Ambulans lazım!,synthetic_tr_final,CRITICAL,1,0.69
TR_CRIT_01921,Lütfen lütfen lütfen! Şimdi şimdi şimdi!,synthetic_tr_final,CRITICAL,1,0.65
TR_URG_01420,Göğsümde baskı var. Nefes darlığı başladı.,synthetic_tr_final,URGENT,0,0.52
TR_URG_01421,Düştüm. Kolum çok ağrıyor ve şişti.,synthetic_tr_final,URGENT,0,0.63
TR_CRIT_01922,"Bakar mısınız, yardım yardım yardım! Acil acil acil!",synthetic_tr_final,CRITICAL,1,0.71
TR_CRIT_01923,"Şey, kalp atışım çok hızlı! bilincini kaybetti! Yardım!",synthetic_tr_final,CRITICAL,1,0.72
TR_CRIT_01924,Yaaaardım! Nefes alamıyorum!,synthetic_tr_final,CRITICAL,1,0.81
TR_CRIT_01925,Doktor lazım! Bir kadın bilincini kaybetti!,synthetic_tr_final,CRITICAL,1,0.73
TR_MON_00508,"Bakar mısınız, kolumda hafif ağrı var. Kas krampı olabilir.",synthetic_tr_final,NON_URGENT,0,0.23
TR_CRIT_01926,Bilincini kaybetti Bilincini kaybetti Bilincini kaybetti!,synthetic_tr_final,CRITICAL,1,0.73
TR_CRIT_01927,Yaaaardım! Nefes alamıyorum!,synthetic_tr_final,CRITICAL,1,0.75
TR_CRIT_01928,kan var! bir adam kanıyor! lütfen cabuk!,synthetic_tr_final,CRITICAL,1,0.71
TR_CRIT_01929,Lütfen Lütfen Lütfen Lütfen!,synthetic_tr_final,CRITICAL,1,0.75
TR_CRIT_01930,Arkadaşım kan kusuyor! Cok kötü durumda! Acil yardım!,synthetic_tr_final,CRITICAL,1,0.67
TR_CRIT_01931,yaaaardım! hava alamıyorum! yardım edin!,synthetic_tr_final,CRITICAL,1,0.84
TR_URG_01422,Bir adam sert düştü. Hareket etmekte ayağa kalkamıyor.,synthetic_tr_final,URGENT,0,0.44
TR_CRIT_01932,İmdaaat! Hava alamıyorum! Yardım edin!,synthetic_tr_final,CRITICAL,1,0.78
TR_MON_00509,Canım biraz acıyor ama dayanılmayacak gibi değil.,synthetic_tr_final,NON_URGENT,0,0.18
TR_CRIT_01933,"Şey, önümde biri yere düştü ve baygın yatıyor! Hemen gelin!",synthetic_tr_final,CRITICAL,1,0.8
TR_URG_01423,"kolumun üstüne düştüm, çok acıyor ama kanama yok.",synthetic_tr_final,URGENT,0,0.52
TR_URG_01424,"Alo, bir kişi baygın gibi oldu ama şimdi gözünü açtı.",synthetic_tr_final,URGENT,0,0.55
TR_URG_01425,Kasığımda çok acıyor. Oturmakta zorlanıyorum.,synthetic_tr_final,URGENT,0,0.53
TR_CRIT_01934,"Bakar mısınız, yaaaardım! Hava alamıyorum! Yardım edin!",synthetic_tr_final,CRITICAL,1,0.81
TR_URG_01426,Babam yaralandı. Hareket etmekte zorluk çekiyor.,synthetic_tr_final,URGENT,0,0.43
TR_URG_01427,"Merhaba, başım çok acıyor. Gözüm kararıyor. Çok kötüyüm.",synthetic_tr_final,URGENT,0,0.48
TR_MON_00510,"Alo, aşı ihtiyacım var mı? Tavsiye verir misin?",synthetic_tr_final,NON_URGENT,0,0.26
TR_CRIT_01935,Aciiiiil! Ölüyorummmmm!,synthetic_tr_final,CRITICAL,1,0.68
TR_URG_01428,"Kolumun üstüne düştüm, çok acıyor ama kanama yok.",synthetic_tr_final,URGENT,0,0.48
TR_CRIT_01936,Silah var! yere dustu! Çok tehlikeli!,synthetic_tr_final,CRITICAL,1,0.82
TR_URG_01429,Nefes nefes kaldım. Yardım lazım.,synthetic_tr_final,URGENT,0,0.55
TR_CRIT_01937,Yardım yardım yardım! Acil acil acil!,synthetic_tr_final,CRITICAL,1,0.66
TR_CRIT_01938,Göğsüm çok kötü sıkışıyor! Nefes alamıyorum! Yardım edin!,synthetic_tr_final,CRITICAL,1,0.77
TR_CRIT_01939,Kaaaaan! Çoooook kan!,synthetic_tr_final,CRITICAL,1,0.76
TR_CRIT_01940,Trafik kazası! Birçok yaralı! Ambulans lazım!,synthetic_tr_final,CRITICAL,1,0.79
TR_URG_01430,"Kolumun üstüne düştüm, çok acıyor ama kanama yok.",synthetic_tr_final,URGENT,0,0.49
TR_CRIT_01941,Evde yangın var! Kurtarın! Çabuk!,synthetic_tr_final,CRITICAL,1,0.72
TR_URG_01431,canım çok acıyor özellikle karnımda tarafımda ağrı var,synthetic_tr_final,URGENT,0,0.58
TR_CRIT_01942,"Alo, kan var! Kardeşim bıçaklandı! Lütfen gelin!",synthetic_tr_final,CRITICAL,1,0.83
TR_CRIT_01943,Kurtarın Kurtarın Kurtarın Kurtarın!,synthetic_tr_final,CRITICAL,1,0.78
TR_CRIT_01944,Önümde biri yere düştü ve baygin yatıyor! Hemen gelin!,synthetic_tr_final,CRITICAL,1,0.72
TR_URG_01432,Göğüs ağrısı var. Hava almakta zorluk çekiyorum.,synthetic_tr_final,URGENT,0,0.46
TR_CRIT_01945,Kan var! Çocuğum vuruldu! Lütfen şimdi!,synthetic_tr_final,CRITICAL,1,0.67
TR_CRIT_01946,Kurtarrrrın! Çocuğum bilincini kaybetti!,synthetic_tr_final,CRITICAL,1,0.78
TR_URG_01433,Göğüs ağrısı var. Hava almakta zorluk çekiyorum.,synthetic_tr_final,URGENT,0,0.59
TR_MON_00511,Kolumda hafif ağrı var. Kas krampı olabilir.,synthetic_tr_final,NON_URGENT,0,0.28
TR_MON_00512,"Alo, boğazımda kızarıklık var. Soğuk algınlığı gibi geliyor.",synthetic_tr_final,NON_URGENT,0,0.36
TR_URG_01434,zehirlenmiş olabilir. kontrol istiyorum.,synthetic_tr_final,URGENT,0,0.51
TR_CRIT_01947,Lütfen lütfen lütfen! Şimdi şimdi şimdi!,synthetic_tr_final,CRITICAL,1,0.69
TR_CRIT_01948,"Şey, yaaaardım! Nefes alamıyorum!",synthetic_tr_final,CRITICAL,1,0.76
TR_URG_01435,Yaşlı bir kadın travma geçirdi. Hareket etmekte zor nefes alıyor.,synthetic_tr_final,URGENT,0,0.63
TR_CRIT_01949,"Lütfen, silah var! vuruldu! Çok tehlikeli!",synthetic_tr_final,CRITICAL,1,0.73
TR_CRIT_01950,Trafik kazası! Birçok yaralı! Ambulans lazım!,synthetic_tr_final,CRITICAL,1,0.73
TR_URG_01436,"Biri yere düştü, başını çarptı ve sersemledi.",synthetic_tr_final,URGENT,0,0.5
TR_CRIT_01951,Kalp atışım çok hızlı! bilincini kaybetti! Yardım!,synthetic_tr_final,CRITICAL,1,0.66
TR_URG_01437,nefes nefes kaldım. yardım lazım.,synthetic_tr_final,URGENT,0,0.55
TR_URG_01438,Göğüs ağrısı var. Hava almakta zorluk çekiyorum.,synthetic_tr_final,URGENT,0,0.64
TR_URG_01439,Düştüm. Kolum cok ağrıyor ve şişti.,synthetic_tr_final,URGENT,0,0.43
TR_URG_01440,Canım çok acıyor. Özellikle karnımda tarafımda ağrı var.,synthetic_tr_final,URGENT,0,0.64
TR_MON_00513,"Ne yaptığımı bilmiyorum demiyorum, sadece biraz halsizim.",synthetic_tr_final,NON_URGENT,0,0.39
TR_CRIT_01952,silah var! kanıyor! çok tehlikeli!,synthetic_tr_final,CRITICAL,1,0.84
TR_URG_01441,"Kolumun üstüne düştüm, çok acıyor ama kanama yok.",synthetic_tr_final,URGENT,0,0.45
TR_CRIT_01953,doktor lazım! eşim bilincini kaybetti!,synthetic_tr_final,CRITICAL,1,0.68
TR_URG_01442,Alerjik reaksiyon olabilir. Yüzüm şişti. hareket edemiyor.,synthetic_tr_final,URGENT,0,0.52
TR_CRIT_01954,Nefes darlığı çok arttı! Yığıldım! Yardim edin!,synthetic_tr_final,CRITICAL,1,0.84
TR_CRIT_01955,"Alo, kan var! Yaşlı bir kadın yere düştü! Lütfen acil!",synthetic_tr_final,CRITICAL,1,0.7
TR_MON_00514,Aşı ihtiyacım var mı? Tavsiye verir misin?,synthetic_tr_final,NON_URGENT,0,0.2
TR_URG_01443,Göğüs ağrısı var. Hava almakta zorluk çekiyorum.,synthetic_tr_final,URGENT,0,0.65
TR_URG_01444,"Biri yere düştü, başını çarptı ve sersemledi.",synthetic_tr_final,URGENT,0,0.5
TR_URG_01445,merhaba kolumun üstüne düştüm çok acıyor ama kanama yok.,synthetic_tr_final,URGENT,0,0.52
TR_MON_00515,Uyku düzenim kötü. İyileştirmek için tavsiye?,synthetic_tr_final,NON_URGENT,0,0.13
TR_CRIT_01956,Bilincini kaybetti Bilincini kaybetti Bilincini kaybetti!,synthetic_tr_final,CRITICAL,1,0.67
TR_URG_01446,Göğsümde baskı var. Nefes darlığı başladı.,synthetic_tr_final,URGENT,0,0.6
TR_URG_01447,nefes darlığı var. konuşurken zorlanıyor.,synthetic_tr_final,URGENT,0,0.55
TR_CRIT_01957,Çocuğum nefes alamıyor! Morardı! Ambulans lazım!,synthetic_tr_final,CRITICAL,1,0.7
TR_URG_01448,göğüs ağrısı var. hava almakta zorluk çekiyorum.,synthetic_tr_final,URGENT,0,0.59
TR_CRIT_01958,Önümde biri yere düştü ve baygın yatıyor! Hemen gelin!,synthetic_tr_final,CRITICAL,1,0.67
TR_CRIT_01959,Yaşlı bir kadın kan kusuyor! Çok kötü durumda! Acil yardım!,synthetic_tr_final,CRITICAL,1,0.78
TR_CRIT_01960,trafik kazası! birçok yaralı! ambulans lazım!,synthetic_tr_final,CRITICAL,1,0.7
TR_URG_01449,"Lütfen, babam fenalaştı. Şu an oturuyor ama iyi görünmüyor.",synthetic_tr_final,URGENT,0,0.58
TR_CRIT_01961,Doktor lazım! Yaşlı bir kadın bilincini kaybetti!,synthetic_tr_final,CRITICAL,1,0.84
TR_CRIT_01962,Doktor lazım! Eşim bilincini kaybetti!,synthetic_tr_final,CRITICAL,1,0.7
TR_CRIT_01963,Silah var! nefes almıyor! Cok tehlikeli!,synthetic_tr_final,CRITICAL,1,0.82
TR_CRIT_01964,Trafik kazası! Birçok yaralı! Ambulans lazım!,synthetic_tr_final,CRITICAL,1,0.73
TR_URG_01450,Göğsümde baskı var. Nefes darlığı başladı.,synthetic_tr_final,URGENT,0,0.63
TR_URG_01451,zehirlenmiş olabilir. kontrol istiyorum.,synthetic_tr_final,URGENT,0,0.42
TR_CRIT_01965,evde yangın var! kurtarın! çabuk!,synthetic_tr_final,CRITICAL,1,0.77
TR_CRIT_01966,Lütfen Lütfen Lütfen! Baygın yatıyor!,synthetic_tr_final,CRITICAL,1,0.75
TR_URG_01452,Bir kişi baygın gibi oldu ama şimdi gözünü açtı.,synthetic_tr_final,URGENT,0,0.51
TR_CRIT_01967,Hemen hemen hemen! Çabuk çabuk!,synthetic_tr_final,CRITICAL,1,0.71
TR_CRIT_01968,Yaaaardım! Nefes alamıyorum!,synthetic_tr_final,CRITICAL,1,0.77
TR_CRIT_01969,Doktor lazım! Yaşlı bir kadın bilincini kaybetti!,synthetic_tr_final,CRITICAL,1,0.83
TR_URG_01453,Göğsümde baskı var. Nefes darlığı başladı.,synthetic_tr_final,URGENT,0,0.55
TR_CRIT_01970,Trafik kazası! Birçok yaralı! Ambulans lazım!,synthetic_tr_final,CRITICAL,1,0.79
TR_URG_01454,"Şey, biri yere düştü, başını çarptı ve sersemledi.",synthetic_tr_final,URGENT,0,0.45
TR_CRIT_01971,Biri vuruldu! Çok kanıyor! Ambulans gönderin!,synthetic_tr_final,CRITICAL,1,0.73
TR_URG_01455,Önümde biri yere düştü. Kalkamıyor ve çok acıyor diyor.,synthetic_tr_final,URGENT,0,0.63
TR_MON_00516,"Bakar mısınız, aşı ihtiyacım var mı? Tavsiye verir misin?",synthetic_tr_final,NON_URGENT,0,0.28
TR_CRIT_01972,"alo, kurtarrrrın! hava alamıyorum! yardım edin!",synthetic_tr_final,CRITICAL,1,0.66
TR_CRIT_01973,nefes darlığı çok arttı! yığıldım! yardım edın!,synthetic_tr_final,CRITICAL,1,0.85
TR_CRIT_01974,Hemen hemen hemen! Çabuk çabuk!,synthetic_tr_final,CRITICAL,1,0.67
TR_URG_01456,"Lütfen, biri yere düştü, başını çarptı ve sersemledi.",synthetic_tr_final,URGENT,0,0.63
TR_URG_01457,önümde biri yere düştü. kalkamıyor ve çok acıyor diyor.,synthetic_tr_final,URGENT,0,0.62
TR_URG_01458,Eşim kolunu kırdı. Kan fışkırıyor. Hemen gelmesini istiyorum.,synthetic_tr_final,URGENT,0,0.46
TR_CRIT_01975,Çocuğum nefes alamıyor! Morardı! Ambulans lazım!,synthetic_tr_final,CRITICAL,1,0.77
TR_URG_01459,Nefes darlığı var. Konuşurken zorlanıyor.,synthetic_tr_final,URGENT,0,0.57
TR_URG_01460,Bir adam travma geçirdi. Hareket etmekte ayağa kalkamıyor.,synthetic_tr_final,URGENT,0,0.5
TR_URG_01461,Çocuğum sert düştü. Kanama azaldı ama ağrısı sürüyor.,synthetic_tr_final,URGENT,0,0.56
TR_URG_01462,Komşum yaralandı. Kanama azaldı ama ağrısı sürüyor.,synthetic_tr_final,URGENT,0,0.52
TR_CRIT_01976,Yaaaardım! Nefes alamıyorum!,synthetic_tr_final,CRITICAL,1,0.72
TR_URG_01463,Göğüs ağrısı var. Hava almakta zorluk çekiyorum.,synthetic_tr_final,URGENT,0,0.57
TR_URG_01464,merhaba annem yaralandı. kanama azaldı ama ağrısı sürüyor.,synthetic_tr_final,URGENT,0,0.55
TR_URG_01465,"Alo, önümde biri yere düştü, şimdi konuşuyor ama kalkamıyor.",synthetic_tr_final,URGENT,0,0.55
TR_CRIT_01977,"merhaba, çabuk çabuk çabuk çabuk!",synthetic_tr_final,CRITICAL,1,0.72
TR_URG_01466,"Ateş var, 41 derece. Nefes alırken ağrı oluyor.",synthetic_tr_final,URGENT,0,0.62
TR_URG_01467,"biri yere düştü, başını çarptı ve sersemledi",synthetic_tr_final,URGENT,0,0.54
TR_CRIT_01978,Kurtarın Kurtarın Kurtarın Kurtarın!,synthetic_tr_final,CRITICAL,1,0.71
TR_URG_01468,Bir kişi baygın gibi oldu ama şimdi gözünü açtı.,synthetic_tr_final,URGENT,0,0.55
TR_URG_01469,"Biri yere düştü, başını çarptı ve sersemledi.",synthetic_tr_final,URGENT,0,0.5
TR_CRIT_01979,Kalp atışım çok hızlı! bayıldı! Yardım!,synthetic_tr_final,CRITICAL,1,0.84
TR_URG_01470,Göğsümde baskı var. Nefes darlığı başladı.,synthetic_tr_final,URGENT,0,0.51
TR_MON_00517,Kolumda hafif ağrı var. Kas krampı olabilir.,synthetic_tr_final,NON_URGENT,0,0.13
TR_URG_01471,Nefes nefes kaldım. Yardım lazım.,synthetic_tr_final,URGENT,0,0.59
TR_URG_01472,"biri yere düştü, başını çarptı ve sersemledi.",synthetic_tr_final,URGENT,0,0.61
TR_MON_00518,Aşı ihtiyacım var mı? Tavsiye verir misin?,synthetic_tr_final,NON_URGENT,0,0.21
TR_URG_01473,"Merhaba, zehirlenmiş olabilir. Kontrol istiyorum.",synthetic_tr_final,URGENT,0,0.5
TR_MON_00519,Bugün biraz yorgunum. Uykusuzluktan olabilir.,synthetic_tr_final,NON_URGENT,0,0.16
TR_URG_01474,Bir kişi baygın gibi oldu ama şimdi gözünü açtı.,synthetic_tr_final,URGENT,0,0.51
TR_CRIT_01980,Baygın biri var! Tepki vermiyor! Hemen gelin!,synthetic_tr_final,CRITICAL,1,0.79
TR_CRIT_01981,Baygın yatıyor Baygın yatıyor Baygın yatıyor!,synthetic_tr_final,CRITICAL,1,0.66
TR_URG_01475,Düştüm. Kolum çok ağrıyor ve şişti.,synthetic_tr_final,URGENT,0,0.59
TR_CRIT_01982,önümde biri yere dustu ve baygin yatıyor! hemen gelin!,synthetic_tr_final,CRITICAL,1,0.71
TR_MON_00520,Canım biraz acıyor ama dayanılmayacak gibi değil.,synthetic_tr_final,NON_URGENT,0,0.21
TR_URG_01476,Zehirlenmiş olabilir. Kontrol istiyorum.,synthetic_tr_final,URGENT,0,0.51
TR_CRIT_01983,Çocuğum yanlış ilaç içti! Zehirlenmiş olabilir! Yardim!,synthetic_tr_final,CRITICAL,1,0.65
TR_MON_00521,Uyku düzenim kötü. İyileştirmek için tavsiye?,synthetic_tr_final,NON_URGENT,0,0.17
TR_CRIT_01984,nefes darlığı çok arttı! yığıldım! yardım edin!,synthetic_tr_final,CRITICAL,1,0.76
TR_URG_01477,Zehirlenmiş olabilir. Kontrol istiyorum.,synthetic_tr_final,URGENT,0,0.47
TR_MON_00522,Kolumda hafif ağrı var. Kas krampı olabilir.,synthetic_tr_final,NON_URGENT,0,0.19
TR_URG_01478,Göğüs ağrısı var. Hava almakta zorluk çekiyorum.,synthetic_tr_final,URGENT,0,0.47
TR_CRIT_01985,"Şey, doktor lazım! Kardeşim bilincini kaybetti!",synthetic_tr_final,CRITICAL,1,0.67
TR_CRIT_01986,Çocuğum nefes alamıyor! Morardı! Ambulans lazım!,synthetic_tr_final,CRITICAL,1,0.79
TR_CRIT_01987,Kardeşim ağır yaralı! Kan var! Acil yardım!,synthetic_tr_final,CRITICAL,1,0.82
TR_CRIT_01988,Lütfen lütfen lütfen! Şimdi şimdi şimdi!,synthetic_tr_final,CRITICAL,1,0.85
TR_CRIT_01989,merhaba göğsüm çok kötü sıkışıyor! nefes alamiyoum! yardım edin!,synthetic_tr_final,CRITICAL,1,0.75
TR_CRIT_01990,"Şey, çocuğum yanlış ilaç içti! Zehirlenmiş olabilir! Yardim!",synthetic_tr_final,CRITICAL,1,0.67
TR_URG_01479,Bir kadın başını çarptı. Kan fışkırıyor. Hemen gelmesini istiyorum.,synthetic_tr_final,URGENT,0,0.41
TR_CRIT_01991,Yaaaardım! Çocuğum nefes alamıyor!,synthetic_tr_final,CRITICAL,1,0.75
